uid,sid
620,427
620,517
620,578
620,612
620,771
620,1247
620,1417
621,25
621,302
621,721
621,845
621,890
621,1075
621,1448
622,60
622,573
622,617
622,678
622,695
622,708
622,737
622,859
622,962
622,967
622,1034
622,1050
622,1070
622,1085
622,1123
622,1221
622,1246
622,1335
622,1457
623,222
624,397
624,570
624,1517
625,143
625,152
625,1126
626,139
626,239
626,985
627,358
627,524
627,668
627,675
627,950
627,1021
627,1072
628,401
628,855
628,915
628,1213
629,232
629,485
629,591
629,665
629,734
629,748
629,912
629,1209
629,1210
629,1317
629,1331
629,1485
629,1487
630,2
630,593
630,660
630,686
630,689
630,751
630,1088
630,1279
630,1306
630,1358
631,415
631,435
631,532
631,731
631,906
631,1046
631,1226
631,1348
631,1361
632,415
632,514
632,582
632,618
632,690
632,738
632,743
632,782
632,935
632,944
632,1016
632,1064
632,1110
632,1158
632,1243
632,1303
632,1390
633,492
633,910
633,1441
634,279
634,458
634,602
634,642
634,770
634,792
634,853
634,1007
634,1027
634,1195
634,1299
634,1329
635,22
635,343
635,558
635,579
635,932
635,1086
635,1183
635,1416
636,356
636,741
636,1475
637,415
637,738
637,881
637,1016
637,1110
637,1348
638,137
638,167
638,918
639,119
639,1350
640,202
640,400
640,411
640,415
640,582
640,693
640,1048
640,1291
640,1410
640,1514
641,300
641,782
641,1375
642,279
642,458
642,602
642,634
642,770
642,792
642,853
642,1007
642,1195
642,1299
642,1329
643,352
643,493
643,681
643,772
644,399
644,583
644,600
644,846
645,110
645,1466
645,1481
646,121
646,336
646,415
646,582
646,766
646,947
646,1046
646,1101
646,1291
647,30
647,260
647,440
647,469
647,571
647,721
647,801
647,845
647,856
647,867
647,994
647,1111
647,1254
647,1459
647,1481
647,1516
648,102
648,468
648,523
649,391
649,473
649,538
649,590
649,664
649,681
649,769
649,775
649,791
649,895
649,932
649,1059
649,1077
649,1183
649,1204
649,1275
649,1314
649,1374
649,1382
649,1426
650,999
650,1051
651,273
651,450
651,540
651,1296
651,1398
652,35
652,121
652,241
652,415
652,426
652,447
652,532
652,534
652,543
652,568
652,582
652,609
652,672
652,731
652,785
652,803
652,893
652,925
652,1028
652,1038
652,1083
652,1095
652,1105
652,1131
652,1214
652,1262
652,1265
652,1278
652,1463
653,336
653,387
653,415
653,457
653,463
653,467
653,582
653,836
653,906
653,916
653,947
653,1125
653,1291
653,1363
654,50
654,256
654,510
654,1122
654,1283
655,312
655,526
655,850
655,1120
655,1385
655,1433
656,230
656,564
656,783
657,411
657,416
657,447
657,448
657,582
657,766
657,1083
657,1091
657,1104
657,1131
657,1193
657,1514
658,228
658,456
658,1162
658,1193
658,1290
659,429
659,477
659,670
659,702
659,757
659,1124
659,1159
659,1211
659,1381
659,1489
660,2
660,593
660,630
660,686
660,689
660,751
660,1088
660,1279
660,1306
660,1358
661,250
661,1089
661,1292
661,1519
662,407
662,412
662,512
662,547
662,710
662,854
662,1222
662,1340
663,429
663,477
663,670
663,702
663,907
663,1124
663,1381
664,112
664,254
664,293
664,391
664,423
664,494
664,538
664,562
664,572
664,608
664,615
664,649
664,680
664,704
664,729
664,775
664,784
664,791
664,851
664,870
664,917
664,1019
664,1041
664,1077
664,1183
664,1272
664,1274
664,1281
664,1321
664,1357
664,1438
664,1442
665,232
665,485
665,591
665,629
665,734
665,748
665,912
665,1210
665,1317
665,1331
665,1485
665,1487
666,504
666,505
666,1477
667,385
667,672
667,1262
667,1410
668,358
668,627
668,675
668,950
668,1021
668,1072
669,98
669,333
669,685
669,832
669,1447
670,429
670,477
670,659
670,663
670,702
670,907
670,1124
670,1309
670,1381
671,329
671,477
671,527
671,907
671,1077
671,1124
671,1264
672,123
672,385
672,396
672,543
672,652
672,667
672,766
672,796
672,828
672,893
672,906
672,911
672,925
672,1048
672,1058
672,1262
672,1410
672,1503
673,65
673,568
673,582
673,1443
674,253
674,801
674,845
674,938
674,1197
675,358
675,627
675,668
675,1021
675,1072
676,301
676,308
676,572
676,697
676,741
676,790
676,923
676,991
676,1236
676,1245
676,1258
677,363
677,456
677,484
677,582
677,1030
677,1278
678,60
678,573
678,617
678,622
678,695
678,708
678,737
678,859
678,962
678,967
678,1034
678,1050
678,1070
678,1085
678,1221
678,1246
678,1335
678,1457
679,379
679,726
679,910
679,1366
679,1374
680,391
680,664
680,704
680,761
680,775
680,777
680,791
680,1321
681,104
681,352
681,643
681,649
681,861
681,1059
681,1071
681,1114
681,1139
681,1215
681,1353
681,1393
681,1450
681,1453
682,293
682,391
682,562
682,704
682,791
682,1019
682,1304
682,1438
683,518
683,730
683,845
683,1037
683,1041
683,1456
684,260
684,558
684,1374
685,249
685,669
685,740
685,1346
686,2
686,593
686,630
686,660
686,689
686,751
686,1088
686,1279
686,1306
686,1358
687,106
687,164
687,367
687,779
687,1074
687,1396
687,1403
688,376
688,986
688,1012
688,1111
688,1150
688,1187
688,1388
689,2
689,630
689,660
689,686
689,751
689,1088
689,1279
689,1306
689,1358
690,363
690,592
690,632
690,935
690,1016
691,88
691,780
691,805
691,873
691,1082
691,1294
692,260
692,558
692,694
693,415
693,582
693,640
693,743
693,1016
693,1160
693,1303
693,1410
694,87
694,692
694,886
694,969
694,1039
694,1069
694,1142
694,1370
694,1422
695,60
695,573
695,617
695,622
695,678
695,708
695,737
695,859
695,962
695,967
695,1034
695,1050
695,1070
695,1085
695,1123
695,1221
695,1246
695,1335
695,1457
696,83
696,824
696,888
696,894
696,1079
696,1216
696,1263
697,112
697,149
697,301
697,308
697,356
697,443
697,572
697,676
697,698
697,741
697,773
697,827
697,857
697,882
697,923
697,1157
697,1236
697,1243
697,1258
697,1289
697,1475
697,1492
698,443
698,697
698,741
698,842
698,1052
698,1069
698,1142
698,1245
698,1258
698,1328
698,1475
698,1520
699,71
699,135
699,611
699,856
699,863
699,887
700,17
700,725
700,875
700,988
700,1132
701,347
701,596
701,609
701,1044
701,1224
701,1291
701,1375
701,1378
701,1397
702,429
702,477
702,659
702,663
702,670
702,757
702,907
702,1124
702,1159
702,1211
702,1309
702,1381
702,1489
703,387
703,906
703,1038
703,1427
703,1443
704,254
704,319
704,341
704,391
704,482
704,494
704,562
704,615
704,664
704,680
704,682
704,761
704,775
704,789
704,791
704,812
704,851
704,917
704,1019
704,1041
704,1135
704,1183
704,1252
704,1301
704,1321
704,1333
704,1426
704,1438
704,1479
705,49
705,535
705,876
705,1200
705,1365
706,0
706,325
706,528
706,1033
706,1256
706,1337
706,1373
706,1400
706,1414
706,1496
706,1508
707,115
707,483
707,539
707,580
707,744
707,759
707,862
707,884
707,972
707,1011
707,1108
707,1223
707,1282
707,1323
707,1343
707,1394
707,1462
708,60
708,573
708,617
708,622
708,678
708,695
708,737
708,859
708,962
708,967
708,1034
708,1050
708,1070
708,1085
708,1221
708,1246
708,1335
708,1457
709,66
709,144
709,1243
709,1479
710,265
710,287
710,345
710,407
710,476
710,662
710,1283
711,18
711,1233
711,1286
711,1341
712,109
712,1043
712,1407
713,414
713,910
713,1249
713,1266
714,112
714,827
714,842
714,928
714,1157
714,1281
714,1357
714,1494
715,198
715,459
715,745
715,830
715,1031
715,1103
715,1295
715,1307
716,124
716,172
716,474
716,874
716,1013
716,1087
716,1355
717,386
717,415
717,1110
717,1131
717,1138
717,1291
717,1348
717,1443
717,1482
718,202
718,347
718,582
718,826
719,319
719,761
719,1051
719,1321
719,1440
720,380
720,417
720,519
720,867
721,13
721,25
721,30
721,212
721,302
721,440
721,469
721,571
721,584
721,610
721,621
721,647
721,733
721,746
721,752
721,754
721,755
721,781
721,801
721,807
721,844
721,845
721,847
721,849
721,864
721,890
721,919
721,938
721,964
721,976
721,994
721,1075
721,1196
721,1229
721,1242
721,1448
721,1456
721,1460
721,1516
722,178
722,490
722,1078
722,1174
722,1188
723,244
723,865
723,983
723,1133
723,1208
723,1230
723,1395
724,224
724,225
725,17
725,700
725,875
725,988
725,1132
726,484
726,679
726,886
726,932
726,1064
726,1125
726,1359
726,1374
726,1515
727,53
727,496
727,921
727,960
727,1330
728,163
729,378
729,391
729,664
729,1272
729,1357
730,13
730,30
730,469
730,518
730,598
730,599
730,610
730,683
730,746
730,754
730,765
730,783
730,801
730,844
730,845
730,847
730,864
730,919
730,964
730,976
730,1024
730,1037
730,1149
730,1197
730,1229
730,1312
730,1349
730,1447
730,1448
730,1451
730,1456
730,1460
730,1461
730,1481
730,1516
731,35
731,415
731,447
731,582
731,631
731,652
731,906
731,1083
731,1104
731,1193
731,1214
731,1262
731,1278
731,1291
731,1443
732,497
732,1019
732,1505
733,13
733,25
733,440
733,469
733,721
733,844
733,845
733,849
733,890
733,938
733,976
733,1037
733,1149
733,1196
733,1207
733,1229
733,1451
733,1456
734,232
734,485
734,591
734,629
734,665
734,748
734,912
734,1210
734,1317
734,1485
734,1487
735,78
735,614
735,776
735,1121
735,1354
735,1377
736,305
736,415
736,426
736,463
736,534
736,543
736,582
736,1083
736,1104
736,1503
737,60
737,573
737,617
737,622
737,678
737,695
737,708
737,859
737,962
737,967
737,1034
737,1050
737,1070
737,1085
737,1123
737,1221
737,1246
737,1335
737,1457
738,415
738,632
738,637
738,1016
738,1110
738,1348
739,56
739,518
739,584
739,589
739,845
739,1073
739,1228
739,1241
739,1242
739,1367
739,1448
739,1456
740,415
740,685
740,1106
740,1280
741,301
741,308
741,443
741,636
741,676
741,697
741,698
741,758
741,773
741,790
741,842
741,882
741,923
741,928
741,1052
741,1258
741,1285
741,1319
741,1429
741,1475
741,1492
741,1520
742,261
742,497
742,594
742,889
743,65
743,182
743,362
743,386
743,415
743,582
743,632
743,693
743,766
743,900
743,935
743,969
743,1016
743,1030
743,1110
743,1193
743,1226
743,1262
743,1270
743,1291
743,1298
743,1303
743,1375
743,1410
743,1443
743,1482
744,115
744,483
744,539
744,580
744,707
744,759
744,862
744,884
744,972
744,1011
744,1108
744,1223
744,1323
744,1394
744,1462
745,9
745,90
745,459
745,615
745,715
745,830
745,943
745,1031
745,1103
745,1253
745,1305
745,1379
746,13
746,25
746,30
746,518
746,598
746,610
746,615
746,721
746,730
746,754
746,801
746,845
746,864
746,869
746,964
746,1024
746,1037
746,1149
746,1191
746,1197
746,1269
746,1312
746,1382
746,1447
746,1448
746,1456
746,1460
747,77
747,118
747,154
747,820
747,958
747,1017
748,232
748,485
748,591
748,629
748,665
748,734
748,1209
748,1210
748,1317
748,1331
748,1485
748,1487
749,148
749,309
749,569
749,1399
750,446
750,562
751,2
751,593
751,630
751,660
751,686
751,689
751,1088
751,1279
751,1306
751,1358
752,56
752,114
752,212
752,478
752,498
752,549
752,721
752,788
752,945
752,987
752,1476
752,1500
753,197
753,415
753,447
753,836
753,906
753,1104
753,1443
754,30
754,518
754,598
754,599
754,610
754,615
754,721
754,730
754,746
754,765
754,783
754,801
754,844
754,845
754,864
754,869
754,1024
754,1075
754,1149
754,1191
754,1197
754,1241
754,1242
754,1269
754,1312
754,1367
754,1447
754,1448
754,1456
755,25
755,469
755,721
755,845
755,847
755,864
755,890
755,919
755,938
755,964
755,976
755,994
755,1037
755,1092
755,1382
755,1448
755,1451
755,1456
756,178
756,490
756,1020
756,1078
756,1174
756,1188
757,429
757,659
757,702
757,1124
757,1211
757,1309
757,1381
758,301
758,741
758,790
758,1258
759,115
759,483
759,539
759,580
759,707
759,744
759,862
759,884
759,972
759,1011
759,1108
759,1223
759,1282
759,1323
759,1343
759,1394
759,1462
760,2
760,465
760,1065
760,1288
760,1326
760,1371
760,1436
760,1502
761,319
761,680
761,704
761,719
761,917
761,1301
761,1321
761,1333
761,1438
761,1440
762,260
762,369
762,1074
762,1204
762,1484
763,35
763,1125
763,1277
764,342
765,40
765,62
765,92
765,183
765,606
765,615
765,730
765,754
765,801
765,829
765,834
765,835
765,845
765,864
765,1025
765,1241
765,1312
765,1379
765,1406
765,1447
765,1516
766,14
766,258
766,285
766,347
766,394
766,415
766,448
766,516
766,534
766,595
766,596
766,646
766,657
766,672
766,743
766,826
766,828
766,836
766,906
766,911
766,916
766,1042
766,1091
766,1101
766,1146
766,1178
766,1193
766,1262
766,1278
766,1375
766,1383
766,1410
766,1427
767,323
768,527
768,811
768,846
768,1308
769,314
769,531
769,588
769,649
770,279
770,458
770,602
770,634
770,642
770,792
770,853
770,1007
770,1027
770,1195
770,1299
770,1329
770,1431
771,427
771,517
771,612
771,620
771,1247
771,1417
772,40
772,104
772,126
772,349
772,606
772,615
772,643
772,1176
772,1217
772,1255
772,1276
772,1379
773,356
773,697
773,741
773,1258
773,1475
773,1520
774,415
774,453
774,548
774,1348
774,1482
775,352
775,391
775,562
775,579
775,649
775,664
775,680
775,704
775,791
775,863
775,1019
775,1041
775,1215
775,1251
775,1275
776,78
776,614
776,735
776,1121
776,1354
776,1377
777,391
777,680
777,1220
777,1274
777,1295
778,324
778,460
778,1264
778,1379
778,1406
779,68
779,106
779,314
779,687
779,809
779,844
779,973
779,1071
779,1073
779,1298
779,1336
779,1339
779,1403
779,1466
779,1471
780,88
780,691
780,805
780,873
780,1082
780,1294
781,25
781,253
781,469
781,721
781,844
781,890
781,919
781,964
781,1448
781,1451
782,165
782,415
782,632
782,641
782,854
782,1212
783,441
783,656
783,730
783,754
783,845
783,1241
783,1254
783,1447
784,309
784,494
784,664
784,1041
784,1353
785,2
785,97
785,415
785,457
785,484
785,652
785,803
785,836
785,878
785,893
785,906
785,978
785,1125
785,1316
785,1463
786,395
786,530
786,550
786,903
786,1062
786,1137
786,1510
787,457
787,516
787,582
787,944
787,1443
788,96
788,114
788,478
788,498
788,586
788,752
788,945
788,987
788,1008
788,1500
789,319
789,704
789,1119
789,1252
789,1426
789,1491
790,112
790,301
790,443
790,676
790,741
790,758
790,814
790,842
790,982
790,991
790,1069
790,1319
790,1422
790,1429
790,1520
791,135
791,293
791,341
791,391
791,422
791,493
791,538
791,542
791,562
791,649
791,664
791,680
791,682
791,704
791,775
791,851
791,863
791,917
791,932
791,1019
791,1119
791,1135
791,1183
791,1204
791,1215
791,1222
791,1251
791,1272
791,1274
791,1275
791,1281
791,1310
791,1426
791,1438
791,1469
791,1505
792,279
792,458
792,634
792,642
792,770
792,853
792,1027
792,1195
792,1299
792,1329
792,1431
793,306
793,360
793,1063
793,1173
794,201
794,1057
794,1293
794,1408
795,437
795,552
795,949
795,1005
795,1161
795,1325
796,229
796,448
796,672
796,1101
796,1278
797,260
797,1204
798,146
798,153
798,420
798,421
798,507
798,956
798,1352
799,184
799,1237
800,407
800,475
800,590
800,915
800,1069
800,1362
801,13
801,25
801,30
801,270
801,302
801,440
801,469
801,488
801,518
801,598
801,599
801,610
801,615
801,647
801,674
801,721
801,730
801,746
801,754
801,765
801,844
801,845
801,847
801,869
801,870
801,919
801,938
801,1037
801,1074
801,1149
801,1184
801,1191
801,1194
801,1215
801,1241
801,1261
801,1314
801,1349
801,1404
801,1447
801,1448
801,1456
801,1458
801,1460
801,1516
802,114
802,212
802,498
802,1500
803,387
803,415
803,484
803,652
803,785
803,878
803,906
803,933
803,1028
803,1048
803,1214
803,1262
803,1278
803,1316
803,1482
804,25
804,844
804,845
804,847
804,964
804,994
804,1184
805,88
805,691
805,780
805,873
805,1082
805,1294
806,207
806,208
806,832
806,959
806,1134
807,30
807,339
807,440
807,469
807,721
807,844
807,845
807,849
808,16
808,49
809,779
809,1339
810,529
811,169
811,527
811,768
811,1308
812,293
812,391
812,704
812,863
812,1019
812,1135
812,1438
813,304
814,211
814,422
814,443
814,566
814,790
814,882
814,1069
814,1236
814,1376
814,1422
814,1429
814,1520
815,211
815,301
815,827
815,1289
815,1376
816,407
816,553
816,1249
816,1321
816,1438
817,370
817,422
817,566
817,975
817,1428
818,24
818,313
819,314
819,540
820,77
820,118
820,747
820,1017
821,217
821,846
822,246
823,94
823,887
823,963
823,1185
824,83
824,696
824,888
824,894
824,1263
825,85
825,158
825,924
825,1513
826,100
826,122
826,347
826,349
826,408
826,526
826,582
826,718
826,766
826,1127
826,1217
826,1255
826,1258
826,1450
826,1461
827,112
827,301
827,697
827,714
827,815
827,842
827,928
827,1052
827,1157
827,1258
827,1357
827,1494
828,415
828,448
828,672
828,766
828,916
828,955
828,1048
828,1193
828,1262
828,1278
828,1291
828,1443
828,1463
829,195
829,531
829,765
829,898
830,90
830,198
830,459
830,715
830,745
830,943
830,1031
830,1103
830,1307
831,430
831,838
831,896
831,1112
831,1164
831,1181
831,1409
832,207
832,208
832,669
832,806
832,895
832,898
832,937
832,959
832,1134
832,1239
832,1251
832,1276
832,1406
832,1453
833,361
833,472
833,605
833,1151
833,1250
833,1411
833,1425
833,1486
834,51
834,512
834,765
834,1333
835,263
835,409
835,482
835,765
835,866
835,867
835,909
835,1298
835,1392
836,385
836,653
836,753
836,766
836,785
836,906
836,947
836,1030
836,1091
836,1278
836,1463
837,13
837,25
837,598
837,610
837,845
837,869
837,1448
838,210
838,430
838,831
838,896
838,1112
838,1164
838,1181
839,305
839,361
839,462
839,545
839,582
839,1095
840,940
840,1071
840,1224
841,597
841,1315
841,1332
842,112
842,443
842,698
842,714
842,741
842,790
842,827
842,1180
842,1236
842,1245
842,1357
842,1429
842,1494
843,406
843,511
844,13
844,30
844,212
844,440
844,469
844,518
844,598
844,610
844,721
844,730
844,733
844,754
844,779
844,781
844,801
844,804
844,807
844,845
844,847
844,890
844,938
844,964
844,976
844,1037
844,1075
844,1196
844,1345
844,1367
844,1448
844,1459
844,1516
845,13
845,25
845,30
845,96
845,116
845,253
845,270
845,302
845,340
845,440
845,469
845,518
845,571
845,598
845,599
845,610
845,615
845,621
845,647
845,674
845,683
845,721
845,730
845,733
845,739
845,746
845,754
845,755
845,765
845,783
845,801
845,804
845,807
845,837
845,844
845,847
845,849
845,864
845,869
845,890
845,919
845,938
845,964
845,976
845,1024
845,1037
845,1066
845,1075
845,1149
845,1153
845,1184
845,1191
845,1194
845,1197
845,1207
845,1228
845,1229
845,1241
845,1269
845,1312
845,1345
845,1349
845,1382
845,1447
845,1448
845,1451
845,1456
845,1460
845,1467
845,1516
846,527
846,600
846,644
846,768
846,821
846,1308
847,13
847,440
847,469
847,518
847,571
847,610
847,721
847,730
847,755
847,801
847,804
847,844
847,845
847,864
847,938
847,964
847,1066
847,1075
847,1153
847,1191
847,1196
847,1197
847,1368
847,1447
847,1448
847,1456
847,1460
847,1516
848,128
848,129
848,355
848,1140
848,1493
849,302
849,469
849,721
849,733
849,807
849,845
849,890
849,938
849,964
849,976
849,1207
849,1229
849,1448
849,1516
850,40
850,47
850,312
850,655
850,1120
850,1143
850,1385
850,1433
851,391
851,664
851,704
851,791
851,1215
851,1274
851,1438
851,1469
852,190
852,1201
852,1430
853,279
853,458
853,602
853,634
853,642
853,770
853,792
853,968
853,1007
853,1027
853,1195
853,1299
853,1329
853,1431
854,475
854,482
854,662
854,782
854,1334
855,401
855,628
855,915
855,1213
856,491
856,576
856,647
856,699
856,971
856,1086
856,1102
856,1340
856,1353
856,1369
856,1481
857,112
857,697
857,1245
857,1289
858,407
858,1419
859,60
859,573
859,617
859,622
859,678
859,695
859,708
859,737
859,962
859,967
859,1034
859,1050
859,1070
859,1085
859,1123
859,1221
859,1246
859,1335
859,1457
860,457
860,516
860,521
860,1262
860,1291
860,1443
861,292
861,681
861,1071
862,115
862,483
862,539
862,707
862,744
862,759
862,884
862,972
862,1011
862,1108
862,1223
862,1323
862,1343
862,1394
862,1462
863,293
863,562
863,579
863,606
863,611
863,699
863,775
863,791
863,812
863,1019
863,1167
864,25
864,30
864,302
864,469
864,518
864,721
864,730
864,746
864,754
864,755
864,765
864,845
864,847
864,890
864,938
864,964
864,1066
864,1092
864,1149
864,1447
864,1448
864,1456
864,1516
865,244
865,723
865,983
865,1133
865,1208
865,1230
865,1395
866,122
866,486
866,835
866,867
866,1340
866,1392
866,1415
867,260
867,263
867,519
867,647
867,720
867,835
867,866
867,1243
867,1340
867,1346
867,1392
867,1415
868,407
868,1041
868,1071
868,1156
868,1249
869,13
869,270
869,440
869,469
869,518
869,599
869,746
869,754
869,801
869,837
869,845
869,1194
869,1241
869,1367
869,1382
869,1448
869,1456
869,1516
870,664
870,801
870,1194
870,1215
870,1382
870,1404
871,2
871,559
871,604
871,1097
871,1116
871,1320
872,136
872,368
872,952
873,88
873,691
873,780
873,805
873,1082
874,117
874,563
874,716
874,915
874,1168
874,1264
875,17
875,327
875,700
875,725
875,988
875,1132
876,49
876,535
876,705
876,1200
876,1365
877,55
878,387
878,484
878,785
878,803
878,893
878,947
878,960
878,1003
878,1125
878,1316
878,1420
878,1463
879,33
879,966
880,131
880,133
880,1472
881,514
881,637
882,112
882,117
882,149
882,301
882,566
882,697
882,741
882,814
882,1157
882,1180
882,1236
882,1271
882,1297
882,1492
883,86
883,575
883,1055
883,1455
884,115
884,483
884,539
884,580
884,707
884,744
884,759
884,862
884,972
884,1011
884,1108
884,1223
884,1282
884,1323
884,1343
884,1394
884,1462
885,278
885,582
885,922
885,1443
886,455
886,509
886,611
886,694
886,726
886,1039
886,1069
886,1304
886,1488
887,80
887,482
887,555
887,611
887,699
887,823
887,1218
887,1251
888,83
888,619
888,696
888,824
888,894
888,1079
888,1216
888,1263
888,1356
889,261
889,594
889,742
890,13
890,174
890,302
890,469
890,621
890,721
890,733
890,755
890,781
890,844
890,845
890,849
890,864
890,919
890,938
890,964
890,1196
890,1207
890,1368
890,1451
890,1516
891,347
891,1351
892,41
892,268
892,1171
892,1322
892,1364
893,2
893,321
893,362
893,363
893,385
893,457
893,484
893,506
893,652
893,672
893,785
893,878
893,1038
893,1064
893,1125
893,1262
893,1443
894,83
894,696
894,824
894,888
894,1079
894,1216
894,1263
894,1356
895,206
895,208
895,493
895,649
895,832
895,1019
895,1059
895,1204
896,210
896,388
896,430
896,831
896,838
896,1112
896,1164
896,1181
896,1409
897,431
897,1243
898,40
898,829
898,832
898,1134
899,446
900,197
900,743
901,965
901,984
901,1155
902,2
902,1148
902,1326
903,395
903,530
903,550
903,786
903,1062
903,1137
903,1510
904,2
904,1148
904,1288
904,1326
905,383
905,616
905,927
905,939
905,989
905,1421
906,97
906,415
906,435
906,467
906,631
906,653
906,672
906,703
906,731
906,753
906,766
906,785
906,803
906,836
906,911
906,947
906,1058
906,1064
906,1101
906,1125
906,1138
906,1193
906,1262
906,1278
906,1300
906,1316
906,1410
906,1463
907,429
907,477
907,663
907,670
907,671
907,702
907,1124
907,1309
907,1381
908,223
908,1172
908,1389
908,1442
909,6
909,479
909,835
909,930
909,1243
910,265
910,452
910,615
910,633
910,679
910,713
910,969
910,1249
910,1366
910,1397
911,121
911,347
911,415
911,453
911,672
911,766
911,906
911,1038
911,1113
911,1410
912,232
912,485
912,591
912,629
912,665
912,734
912,1210
912,1317
912,1485
912,1487
913,544
913,1084
913,1372
914,350
914,942
914,1498
915,628
915,800
915,855
915,874
915,1064
915,1213
915,1284
915,1362
916,415
916,653
916,766
916,828
916,1028
916,1291
916,1300
916,1410
917,319
917,664
917,704
917,761
917,791
917,1438
917,1505
918,137
918,167
918,638
919,25
919,253
919,302
919,469
919,518
919,721
919,730
919,755
919,781
919,801
919,845
919,890
919,938
919,964
919,976
919,1184
919,1447
919,1448
919,1451
919,1456
920,155
920,206
920,969
920,1128
921,53
921,496
921,727
921,960
921,1330
921,1342
922,278
922,885
923,112
923,301
923,308
923,356
923,443
923,676
923,697
923,741
923,953
923,1285
923,1289
924,85
924,825
924,1513
925,123
925,320
925,335
925,415
925,652
925,672
925,1290
925,1420
925,1490
926,99
926,449
926,560
926,1081
926,1515
927,383
927,480
927,500
927,616
927,905
927,939
927,1421
928,112
928,714
928,741
928,827
928,1245
928,1494
929,129
929,355
929,1493
930,6
930,380
930,479
930,909
930,980
931,323
931,344
932,293
932,635
932,649
932,726
932,791
932,1019
932,1077
932,1183
932,1412
932,1488
933,287
933,585
933,803
933,1235
933,1245
934,298
935,415
935,456
935,632
935,690
935,743
935,1016
935,1110
935,1226
935,1243
935,1291
935,1303
935,1348
935,1361
935,1443
935,1482
935,1514
936,98
936,103
936,512
936,1386
937,79
937,207
937,208
937,832
937,959
937,1002
937,1073
937,1345
938,13
938,25
938,30
938,302
938,440
938,469
938,518
938,571
938,674
938,721
938,733
938,755
938,801
938,844
938,845
938,847
938,849
938,864
938,890
938,919
938,964
938,976
938,994
938,1066
938,1092
938,1196
938,1229
938,1242
938,1269
938,1367
938,1456
938,1516
939,383
939,500
939,616
939,905
939,927
939,1421
940,142
940,456
940,531
940,582
940,588
940,840
940,948
940,969
940,1224
940,1291
941,567
941,1461
942,77
942,914
943,90
943,459
943,745
943,830
943,1031
944,80
944,362
944,457
944,582
944,595
944,632
944,787
944,1433
945,96
945,478
945,498
945,586
945,752
945,788
945,987
945,1500
946,166
946,613
946,1054
946,1076
946,1109
946,1182
946,1302
947,121
947,387
947,415
947,457
947,467
947,484
947,646
947,653
947,836
947,878
947,906
947,960
947,1125
947,1420
947,1443
948,285
948,526
948,940
948,1127
948,1293
948,1514
949,437
949,552
949,795
949,1005
949,1161
949,1325
950,358
950,627
950,668
950,1021
950,1072
951,371
951,557
951,1238
952,318
952,346
952,872
952,1297
952,1505
953,112
953,301
953,308
953,923
953,1180
953,1236
953,1245
953,1271
953,1285
954,39
954,150
954,151
955,123
955,448
955,828
955,1091
955,1291
956,153
956,421
956,798
957,58
957,445
957,568
957,582
957,1443
958,82
958,118
958,747
959,208
959,806
959,832
959,937
959,1002
959,1134
959,1239
960,387
960,415
960,484
960,496
960,727
960,878
960,921
960,947
960,1125
960,1193
960,1330
960,1342
960,1463
961,226
961,514
961,1509
962,60
962,573
962,617
962,622
962,678
962,695
962,708
962,737
962,859
962,967
962,1034
962,1050
962,1070
962,1221
962,1246
962,1335
962,1457
963,94
963,823
963,1185
963,1311
964,25
964,253
964,302
964,440
964,469
964,518
964,598
964,610
964,721
964,730
964,746
964,755
964,781
964,804
964,844
964,845
964,847
964,849
964,864
964,890
964,919
964,938
964,976
964,994
964,995
964,1024
964,1037
964,1066
964,1092
964,1149
964,1197
964,1207
964,1241
964,1242
964,1367
964,1447
964,1448
964,1451
964,1456
964,1516
965,901
965,984
965,1155
966,33
966,879
967,60
967,573
967,617
967,622
967,678
967,695
967,708
967,737
967,859
967,962
967,1034
967,1050
967,1070
967,1085
967,1221
967,1246
967,1335
967,1457
968,279
968,853
968,1027
968,1299
969,160
969,194
969,462
969,694
969,743
969,910
969,920
969,940
969,1016
969,1086
969,1243
969,1284
969,1470
970,514
970,557
971,175
971,233
971,235
971,576
971,856
971,1023
971,1093
971,1177
971,1369
972,115
972,483
972,580
972,707
972,744
972,759
972,862
972,884
972,1011
972,1108
972,1223
972,1282
972,1323
972,1343
972,1394
972,1462
973,197
973,779
974,1015
974,1204
974,1438
975,370
975,422
975,566
975,817
975,1428
976,13
976,30
976,302
976,440
976,469
976,721
976,730
976,733
976,755
976,844
976,845
976,849
976,919
976,938
976,964
976,1075
976,1196
976,1448
976,1451
977,93
977,1404
977,1458
978,241
978,785
978,1029
978,1163
979,231
979,603
979,992
979,1232
979,1318
979,1380
979,1449
980,347
980,380
980,475
980,519
980,930
981,259
981,996
982,443
982,790
982,1069
982,1236
982,1429
983,244
983,723
983,865
983,1133
983,1208
983,1230
983,1395
984,145
984,901
984,965
984,1155
985,139
985,239
985,626
986,376
986,688
986,1012
986,1111
986,1150
986,1187
986,1388
987,212
987,478
987,498
987,549
987,752
987,788
987,945
987,1476
987,1500
988,17
988,193
988,700
988,725
988,875
988,1412
989,383
989,480
989,500
989,616
989,905
990,54
990,450
990,540
990,1177
990,1360
990,1398
991,188
991,308
991,676
991,790
991,1236
991,1268
991,1429
991,1520
992,231
992,603
992,979
992,1318
992,1380
992,1449
993,361
993,1080
993,1444
994,13
994,253
994,263
994,302
994,310
994,469
994,647
994,721
994,755
994,804
994,938
994,964
994,1242
